row_kind,experiment_id,source_experiment_id,rule_type,rule_label,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,share_access_final,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence
sensitivity,sens::weighted_gini_restore_l050::we0.30_wa0.70_ct0.80_at0.95,weighted_gini_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,192.8160580434647,192.8160580434647,13505.197311232028,0.56293772001406,261.01043400000003,305.933213,0.9166666666666666,0.3,0.7,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, 28, 32, 11, (9, 10), 15, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l050::we0.30_wa0.70_ct0.90_at0.80,weighted_gini_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,192.8160580434647,192.8160580434647,13705.213302231818,0.4044957444876691,294.2563793,261.01043400000003,0.9166666666666666,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, 28, 32, 11, (9, 10), 15, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l050::we0.30_wa0.70_ct0.90_at0.90,weighted_gini_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,192.8160580434647,192.8160580434647,13705.213302231818,0.4044957444876691,294.2563793,305.933213,0.9166666666666666,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, 28, 32, 11, (9, 10), 15, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l050::we0.30_wa0.70_ct0.90_at0.95,weighted_gini_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,192.8160580434647,192.8160580434647,13705.213302231818,0.4044957444876691,294.2563793,305.933213,0.9166666666666666,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, 28, 32, 11, (9, 10), 15, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l050::we0.30_wa0.70_ct0.95_at0.80,weighted_gini_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,192.8160580434647,192.8160580434647,15768.279649589427,0.3602412968500255,305.933213,261.01043400000003,0.9166666666666666,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, 28, 32, 11, (9, 10), 15, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l050::we0.30_wa0.70_ct0.95_at0.90,weighted_gini_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,192.8160580434647,192.8160580434647,15768.279649589427,0.3602412968500255,305.933213,305.933213,0.9166666666666666,0.3,0.7,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, 28, 32, 11, (9, 10), 15, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l050::we0.30_wa0.70_ct0.95_at0.95,weighted_gini_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,192.8160580434647,192.8160580434647,15768.279649589427,0.3602412968500255,305.933213,305.933213,0.9166666666666666,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, 28, 32, 11, (9, 10), 15, (11, 14)]"
sensitivity,sens::weighted_gini_restore_l100::we0.50_wa0.50_ct0.80_at0.80,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,15351.186250870145,0.6439971098474808,308.46556389999995,308.46556389999995,0.9166666666666666,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.50_wa0.50_ct0.80_at0.90,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,15351.186250870145,0.6439971098474808,308.46556389999995,325.675621,0.9166666666666666,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.50_wa0.50_ct0.80_at0.95,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,15351.186250870145,0.6439971098474808,308.46556389999995,325.675621,0.9166666666666666,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.50_wa0.50_ct0.90_at0.80,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,18295.911829670717,0.39091191525352476,308.46556389999995,308.46556389999995,0.9166666666666666,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.50_wa0.50_ct0.90_at0.90,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,18295.911829670717,0.39091191525352476,308.46556389999995,325.675621,0.9166666666666666,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.50_wa0.50_ct0.90_at0.95,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,18295.911829670717,0.39091191525352476,308.46556389999995,325.675621,0.9166666666666666,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.50_wa0.50_ct0.95_at0.80,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,18261.09628310181,0.3575230217386578,325.675621,308.46556389999995,0.9166666666666666,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.50_wa0.50_ct0.95_at0.90,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,18261.09628310181,0.3575230217386578,325.675621,325.675621,0.9166666666666666,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.50_wa0.50_ct0.95_at0.95,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,18261.09628310181,0.3575230217386578,325.675621,325.675621,0.9166666666666666,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.70_wa0.30_ct0.80_at0.80,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,14281.897437528518,0.6736654475201458,294.8192082999999,308.46556389999995,0.9166666666666666,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.70_wa0.30_ct0.80_at0.90,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,14281.897437528518,0.6736654475201458,294.8192082999999,325.675621,0.9166666666666666,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.70_wa0.30_ct0.80_at0.95,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,14281.897437528518,0.6736654475201458,294.8192082999999,325.675621,0.9166666666666666,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.70_wa0.30_ct0.90_at0.80,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,16430.98341988333,0.6341932780629895,308.46556389999995,308.46556389999995,0.9166666666666666,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.70_wa0.30_ct0.90_at0.90,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,16430.98341988333,0.6341932780629895,308.46556389999995,325.675621,0.9166666666666666,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.70_wa0.30_ct0.90_at0.95,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,16430.98341988333,0.6341932780629895,308.46556389999995,325.675621,0.9166666666666666,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.70_wa0.30_ct0.95_at0.80,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,18295.911829670717,0.39091191525352476,308.46556389999995,308.46556389999995,0.9166666666666666,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.70_wa0.30_ct0.95_at0.90,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,18295.911829670717,0.39091191525352476,308.46556389999995,325.675621,0.9166666666666666,0.7,0.3,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.70_wa0.30_ct0.95_at0.95,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,18295.911829670717,0.39091191525352476,308.46556389999995,325.675621,0.9166666666666666,0.7,0.3,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.30_wa0.70_ct0.80_at0.80,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,17606.579643234534,0.5730475091797191,308.46556389999995,308.46556389999995,0.9166666666666666,0.3,0.7,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.30_wa0.70_ct0.80_at0.90,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,17606.579643234534,0.5730475091797191,308.46556389999995,325.675621,0.9166666666666666,0.3,0.7,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.30_wa0.70_ct0.80_at0.95,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,17606.579643234534,0.5730475091797191,308.46556389999995,325.675621,0.9166666666666666,0.3,0.7,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.30_wa0.70_ct0.90_at0.80,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,17234.40064622529,0.3496291811680967,308.46556389999995,308.46556389999995,0.9166666666666666,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.30_wa0.70_ct0.90_at0.90,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,17234.40064622529,0.3496291811680967,308.46556389999995,325.675621,0.9166666666666666,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.30_wa0.70_ct0.90_at0.95,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,17234.40064622529,0.3496291811680967,308.46556389999995,325.675621,0.9166666666666666,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.30_wa0.70_ct0.95_at0.80,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,20177.364378435752,0.3603285217465886,325.675621,308.46556389999995,0.9166666666666666,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.30_wa0.70_ct0.95_at0.90,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,20177.364378435752,0.3603285217465886,325.675621,325.675621,0.9166666666666666,0.3,0.7,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::weighted_gini_restore_l100::we0.30_wa0.70_ct0.95_at0.95,weighted_gini_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,177.68327799528683,177.68327799528683,20177.364378435752,0.3603285217465886,325.675621,325.675621,0.9166666666666666,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (11, 14), 15, 11, 32, (9, 10), 28]"
sensitivity,sens::guardrail_gini_restore::we0.50_wa0.50_ct0.80_at0.80,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21093.414105248707,0.615808971405011,344.9965183,299.4820255,0.9166666666666666,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.50_wa0.50_ct0.80_at0.90,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21093.414105248707,0.615808971405011,344.9965183,307.555108,0.9166666666666666,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.50_wa0.50_ct0.80_at0.95,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21093.414105248707,0.615808971405011,344.9965183,307.555108,0.9166666666666666,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.50_wa0.50_ct0.90_at0.80,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21566.606717085062,0.563930615223827,344.9965183,299.4820255,0.9166666666666666,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.50_wa0.50_ct0.90_at0.90,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21566.606717085062,0.563930615223827,344.9965183,307.555108,0.9166666666666666,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.50_wa0.50_ct0.90_at0.95,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21566.606717085062,0.563930615223827,344.9965183,307.555108,0.9166666666666666,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.50_wa0.50_ct0.95_at0.80,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21771.004639230723,0.5244791514135192,344.9965183,299.4820255,0.9166666666666666,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.50_wa0.50_ct0.95_at0.90,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21771.004639230723,0.5244791514135192,344.9965183,307.555108,0.9166666666666666,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.50_wa0.50_ct0.95_at0.95,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21771.004639230723,0.5244791514135192,344.9965183,307.555108,0.9166666666666666,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.70_wa0.30_ct0.80_at0.80,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21093.414105248707,0.615808971405011,344.9965183,299.4820255,0.9166666666666666,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.70_wa0.30_ct0.80_at0.90,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21093.414105248707,0.615808971405011,344.9965183,307.555108,0.9166666666666666,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.70_wa0.30_ct0.80_at0.95,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21093.414105248707,0.615808971405011,344.9965183,307.555108,0.9166666666666666,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.70_wa0.30_ct0.90_at0.80,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,22982.801089591023,0.5936961062941648,344.9965183,299.4820255,0.9166666666666666,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.70_wa0.30_ct0.90_at0.90,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,22982.801089591023,0.5936961062941648,344.9965183,307.555108,0.9166666666666666,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.70_wa0.30_ct0.90_at0.95,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,22982.801089591023,0.5936961062941648,344.9965183,307.555108,0.9166666666666666,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.70_wa0.30_ct0.95_at0.80,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21566.606717085062,0.563930615223827,344.9965183,299.4820255,0.9166666666666666,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.70_wa0.30_ct0.95_at0.90,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21566.606717085062,0.563930615223827,344.9965183,307.555108,0.9166666666666666,0.7,0.3,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.70_wa0.30_ct0.95_at0.95,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21566.606717085062,0.563930615223827,344.9965183,307.555108,0.9166666666666666,0.7,0.3,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.30_wa0.70_ct0.80_at0.80,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,20142.3500857237,0.6408928172480854,344.9965183,299.4820255,0.9166666666666666,0.3,0.7,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.30_wa0.70_ct0.80_at0.90,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,20142.3500857237,0.6408928172480854,344.9965183,307.555108,0.9166666666666666,0.3,0.7,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.30_wa0.70_ct0.80_at0.95,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,20142.3500857237,0.6408928172480854,344.9965183,307.555108,0.9166666666666666,0.3,0.7,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.30_wa0.70_ct0.90_at0.80,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21275.36873278767,0.5562171641721343,344.9965183,299.4820255,0.9166666666666666,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.30_wa0.70_ct0.90_at0.90,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21275.36873278767,0.5562171641721343,344.9965183,307.555108,0.9166666666666666,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.30_wa0.70_ct0.90_at0.95,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21275.36873278767,0.5562171641721343,344.9965183,307.555108,0.9166666666666666,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.30_wa0.70_ct0.95_at0.80,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21225.185321310622,0.48404243322144125,344.9965183,299.4820255,0.9166666666666666,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.30_wa0.70_ct0.95_at0.90,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21225.185321310622,0.48404243322144125,344.9965183,307.555108,0.9166666666666666,0.3,0.7,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::guardrail_gini_restore::we0.30_wa0.70_ct0.95_at0.95,guardrail_gini_restore,sensitivity,Sensitivity re-evaluation,triangle,138.06934061961775,138.06934061961775,21225.185321310622,0.48404243322144125,344.9965183,307.555108,0.9166666666666666,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), (11, 14), 17, 28, 32, 11, 15]"
sensitivity,sens::weighted_p90_restore_l025::we0.50_wa0.50_ct0.80_at0.80,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,14019.575746361023,0.6685915332893959,277.56363949999997,259.2618190999999,0.9166666666666666,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.50_wa0.50_ct0.80_at0.90,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,14019.575746361023,0.6685915332893959,277.56363949999997,333.671107,0.9166666666666666,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.50_wa0.50_ct0.80_at0.95,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,14019.575746361023,0.6685915332893959,277.56363949999997,333.671107,0.9166666666666666,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.50_wa0.50_ct0.90_at0.80,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13199.782833608524,0.5855564819386683,294.748328,259.2618190999999,0.9166666666666666,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.50_wa0.50_ct0.90_at0.90,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13199.782833608524,0.5855564819386683,294.748328,333.671107,0.9166666666666666,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
