row_kind,experiment_id,source_experiment_id,rule_type,rule_label,description,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,min_time_avg_cri,p90_access_restore,share_access_initial,share_access_final,time_avg_share_access,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.50_wa0.50_ct0.80_at0.95,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,21371.74268827675,0.30105272870844435,365.271772,0.5385450739430896,430.86748119999993,0.20833333333333334,1.0,0.41282773344938084,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.50_wa0.50_ct0.90_at0.80,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,19584.166926303606,0.28186772470523214,365.271772,0.5385450739430896,365.271772,0.2916666666666667,1.0,0.5086299487371047,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.50_wa0.50_ct0.90_at0.90,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,19584.166926303606,0.28186772470523214,365.271772,0.5385450739430896,430.86748119999993,0.2916666666666667,1.0,0.46135238456440736,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.50_wa0.50_ct0.90_at0.95,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,19584.166926303606,0.28186772470523214,365.271772,0.5385450739430896,430.86748119999993,0.20833333333333334,1.0,0.41282773344938084,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.50_wa0.50_ct0.95_at0.80,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,24334.849105627174,0.3111465524526398,430.86748119999993,0.5385450739430896,365.271772,0.2916666666666667,1.0,0.5086299487371047,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.50_wa0.50_ct0.95_at0.90,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,24334.849105627174,0.3111465524526398,430.86748119999993,0.5385450739430896,430.86748119999993,0.2916666666666667,1.0,0.46135238456440736,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.50_wa0.50_ct0.95_at0.95,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,24334.849105627174,0.3111465524526398,430.86748119999993,0.5385450739430896,430.86748119999993,0.20833333333333334,1.0,0.41282773344938084,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.70_wa0.30_ct0.80_at0.80,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,16075.649003261964,0.6830428148021515,328.78321,0.4985657695253288,365.271772,0.2916666666666667,1.0,0.5086299487371047,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.70_wa0.30_ct0.80_at0.90,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,16075.649003261964,0.6830428148021515,328.78321,0.4985657695253288,430.86748119999993,0.2916666666666667,1.0,0.46135238456440736,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.70_wa0.30_ct0.80_at0.95,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,16075.649003261964,0.6830428148021515,328.78321,0.4985657695253288,430.86748119999993,0.20833333333333334,1.0,0.41282773344938084,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.70_wa0.30_ct0.90_at0.80,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,21371.74268827675,0.30105272870844435,365.271772,0.4985657695253288,365.271772,0.2916666666666667,1.0,0.5086299487371047,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.70_wa0.30_ct0.90_at0.90,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,21371.74268827675,0.30105272870844435,365.271772,0.4985657695253288,430.86748119999993,0.2916666666666667,1.0,0.46135238456440736,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.70_wa0.30_ct0.90_at0.95,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,21371.74268827675,0.30105272870844435,365.271772,0.4985657695253288,430.86748119999993,0.20833333333333334,1.0,0.41282773344938084,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.70_wa0.30_ct0.95_at0.80,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,22642.91603375866,0.30362310600911324,365.271772,0.4985657695253288,365.271772,0.2916666666666667,1.0,0.5086299487371047,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.70_wa0.30_ct0.95_at0.90,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,22642.91603375866,0.30362310600911324,365.271772,0.4985657695253288,430.86748119999993,0.2916666666666667,1.0,0.46135238456440736,0.7,0.3,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.70_wa0.30_ct0.95_at0.95,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,22642.91603375866,0.30362310600911324,365.271772,0.4985657695253288,430.86748119999993,0.20833333333333334,1.0,0.41282773344938084,0.7,0.3,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.30_wa0.70_ct0.80_at0.80,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,21371.74268827675,0.30105272870844435,365.271772,0.48403625042273196,365.271772,0.2916666666666667,1.0,0.5086299487371047,0.3,0.7,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.30_wa0.70_ct0.80_at0.90,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,21371.74268827675,0.30105272870844435,365.271772,0.48403625042273196,430.86748119999993,0.2916666666666667,1.0,0.46135238456440736,0.3,0.7,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.30_wa0.70_ct0.80_at0.95,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,21371.74268827675,0.30105272870844435,365.271772,0.48403625042273196,430.86748119999993,0.20833333333333334,1.0,0.41282773344938084,0.3,0.7,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.30_wa0.70_ct0.90_at0.80,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,23172.975858273156,0.30396872437100453,365.271772,0.48403625042273196,365.271772,0.2916666666666667,1.0,0.5086299487371047,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.30_wa0.70_ct0.90_at0.90,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,23172.975858273156,0.30396872437100453,365.271772,0.48403625042273196,430.86748119999993,0.2916666666666667,1.0,0.46135238456440736,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.30_wa0.70_ct0.90_at0.95,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,23172.975858273156,0.30396872437100453,365.271772,0.48403625042273196,430.86748119999993,0.20833333333333334,1.0,0.41282773344938084,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.30_wa0.70_ct0.95_at0.80,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,24401.111189358893,0.3081666940769021,430.86748119999993,0.48403625042273196,365.271772,0.2916666666666667,1.0,0.5086299487371047,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.30_wa0.70_ct0.95_at0.90,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,24401.111189358893,0.3081666940769021,430.86748119999993,0.48403625042273196,430.86748119999993,0.2916666666666667,1.0,0.46135238456440736,0.3,0.7,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::weighted_maximin_time_avg_cri_l100::we0.30_wa0.70_ct0.95_at0.95,weighted_maximin_time_avg_cri_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,292.38789342773504,292.38789342773504,24401.111189358893,0.3081666940769021,430.86748119999993,0.48403625042273196,430.86748119999993,0.20833333333333334,1.0,0.41282773344938084,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 28, 32, 17, 11, (9, 10), (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.50_wa0.50_ct0.80_at0.80,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,32007.09272759149,0.4603039016756043,404.988623,0.5434815926931882,404.988623,0.2916666666666667,1.0,0.568020306065375,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.50_wa0.50_ct0.80_at0.90,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,32007.09272759149,0.4603039016756043,404.988623,0.5434815926931882,531.1054425,0.2916666666666667,1.0,0.5072438451979275,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.50_wa0.50_ct0.80_at0.95,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,32007.09272759149,0.4603039016756043,404.988623,0.5434815926931882,564.419712,0.20833333333333334,1.0,0.47827834133907987,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.50_wa0.50_ct0.90_at0.80,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,30481.428465267458,0.31296152756819806,482.72191849999996,0.5434815926931882,404.988623,0.2916666666666667,1.0,0.568020306065375,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.50_wa0.50_ct0.90_at0.90,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,30481.428465267458,0.31296152756819806,482.72191849999996,0.5434815926931882,531.1054425,0.2916666666666667,1.0,0.5072438451979275,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.50_wa0.50_ct0.90_at0.95,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,30481.428465267458,0.31296152756819806,482.72191849999996,0.5434815926931882,564.419712,0.20833333333333334,1.0,0.47827834133907987,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.50_wa0.50_ct0.95_at0.80,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,38635.473958373055,0.330315883711064,564.419712,0.5434815926931882,404.988623,0.2916666666666667,1.0,0.568020306065375,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.50_wa0.50_ct0.95_at0.90,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,38635.473958373055,0.330315883711064,564.419712,0.5434815926931882,531.1054425,0.2916666666666667,1.0,0.5072438451979275,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.50_wa0.50_ct0.95_at0.95,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,38635.473958373055,0.330315883711064,564.419712,0.5434815926931882,564.419712,0.20833333333333334,1.0,0.47827834133907987,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.70_wa0.30_ct0.80_at0.80,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,29057.602378836553,0.7345652675512286,356.20695,0.38268489886623436,404.988623,0.2916666666666667,1.0,0.568020306065375,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.70_wa0.30_ct0.80_at0.90,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,29057.602378836553,0.7345652675512286,356.20695,0.38268489886623436,531.1054425,0.2916666666666667,1.0,0.5072438451979275,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.70_wa0.30_ct0.80_at0.95,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,29057.602378836553,0.7345652675512286,356.20695,0.38268489886623436,564.419712,0.20833333333333334,1.0,0.47827834133907987,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.70_wa0.30_ct0.90_at0.80,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,34065.43056692005,0.3689423485730825,482.72191849999996,0.38268489886623436,404.988623,0.2916666666666667,1.0,0.568020306065375,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.70_wa0.30_ct0.90_at0.90,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,34065.43056692005,0.3689423485730825,482.72191849999996,0.38268489886623436,531.1054425,0.2916666666666667,1.0,0.5072438451979275,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.70_wa0.30_ct0.90_at0.95,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,34065.43056692005,0.3689423485730825,482.72191849999996,0.38268489886623436,564.419712,0.20833333333333334,1.0,0.47827834133907987,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.70_wa0.30_ct0.95_at0.80,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,35131.90004264155,0.32894035849423275,516.036188,0.38268489886623436,404.988623,0.2916666666666667,1.0,0.568020306065375,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.70_wa0.30_ct0.95_at0.90,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,35131.90004264155,0.32894035849423275,516.036188,0.38268489886623436,531.1054425,0.2916666666666667,1.0,0.5072438451979275,0.7,0.3,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.70_wa0.30_ct0.95_at0.95,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,35131.90004264155,0.32894035849423275,516.036188,0.38268489886623436,564.419712,0.20833333333333334,1.0,0.47827834133907987,0.7,0.3,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.30_wa0.70_ct0.80_at0.80,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,30795.665842057017,0.3249094893235276,404.988623,0.5348688392098544,404.988623,0.2916666666666667,1.0,0.568020306065375,0.3,0.7,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.30_wa0.70_ct0.80_at0.90,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,30795.665842057017,0.3249094893235276,404.988623,0.5348688392098544,531.1054425,0.2916666666666667,1.0,0.5072438451979275,0.3,0.7,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.30_wa0.70_ct0.80_at0.95,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,30795.665842057017,0.3249094893235276,404.988623,0.5348688392098544,564.419712,0.20833333333333334,1.0,0.47827834133907987,0.3,0.7,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.30_wa0.70_ct0.90_at0.80,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,35131.90004264155,0.32894035849423275,516.036188,0.5348688392098544,404.988623,0.2916666666666667,1.0,0.568020306065375,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.30_wa0.70_ct0.90_at0.90,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,35131.90004264155,0.32894035849423275,516.036188,0.5348688392098544,531.1054425,0.2916666666666667,1.0,0.5072438451979275,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.30_wa0.70_ct0.90_at0.95,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,35131.90004264155,0.32894035849423275,516.036188,0.5348688392098544,564.419712,0.20833333333333334,1.0,0.47827834133907987,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
sensitivity,sens::guardrail_maximin_time_avg_cri::we0.30_wa0.70_ct0.95_at0.80,guardrail_maximin_time_avg_cri,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,347.32768337018047,347.32768337018047,38870.353775340795,0.32693502016622467,564.419712,0.5348688392098544,404.988623,0.2916666666666667,1.0,0.568020306065375,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 28, 15, 17, (9, 10), 32, (11, 14)]"
