iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
50,single_gini_restore_sa_it0049,0.11935571594316752,9617.611949069553,5038316.436497758,0.11935571594316752,9119.082669,9119.082669,[22, 3, 7, 18, 20, 17, 32, 6, 11, 2, 8, 33, (15, 22), (20, 19), (24, 13), (18, 16), (11, 4), (15, 19), (7, 8), (3, 1), (14, 11), (4, 3), (9, 5), (8, 9), (11, 14)]
51,single_gini_restore_sa_it0050,0.11714478291165054,9705.648210400857,4945322.81041084,0.11714478291165054,9119.082669,9119.082669,[22, 3, 17, 18, 20, 7, 32, 6, 11, 2, 8, 33, (15, 22), (20, 19), (24, 13), (18, 16), (11, 4), (15, 19), (7, 8), (3, 1), (14, 11), (4, 3), (9, 5), (8, 9), (11, 14)]
52,single_gini_restore_sa_it0051,0.1274246156763581,11092.39124017229,6576286.82620791,0.1274246156763581,11312.265266,11312.265266,[22, 3, 17, 18, 20, 7, 32, 6, 11, 2, 8, 33, (15, 22), (4, 3), (24, 13), (18, 16), (11, 4), (15, 19), (7, 8), (3, 1), (14, 11), (20, 19), (9, 5), (8, 9), (11, 14)]
53,single_gini_restore_sa_it0052,0.1297691590896235,10965.601209079745,6694073.993868704,0.1297691590896235,11312.265266,11312.265266,[6, 3, 17, 18, 20, 7, 32, 22, 11, 2, 8, 33, (15, 22), (4, 3), (24, 13), (18, 16), (11, 4), (15, 19), (7, 8), (3, 1), (14, 11), (20, 19), (9, 5), (8, 9), (11, 14)]
54,single_gini_restore_sa_it0053,0.1366393043208336,10163.950322471805,6327915.41746273,0.1366393043208336,11253.299527000001,11253.299527000001,[6, 3, 17, 18, 20, 7, 32, 22, 11, 2, 8, 33, (15, 22), (4, 3), (24, 13), (18, 16), (11, 4), (9, 5), (7, 8), (3, 1), (14, 11), (20, 19), (15, 19), (8, 9), (11, 14)]
55,single_gini_restore_sa_it0054,0.12946723746909883,10800.15470766468,6313017.128715463,0.12946723746909883,11251.385214,11251.385214,[6, 3, 17, 18, 20, 7, 32, 22, 11, 2, 8, 33, (15, 22), (4, 3), (14, 11), (18, 16), (11, 4), (9, 5), (7, 8), (3, 1), (24, 13), (20, 19), (15, 19), (8, 9), (11, 14)]
56,single_gini_restore_sa_it0055,0.1241973838942052,11035.30568401662,6083871.305520691,0.1241973838942052,11251.385214,11251.385214,[6, 22, 17, 18, 20, 7, 32, 3, 11, 2, 8, 33, (15, 22), (4, 3), (14, 11), (18, 16), (11, 4), (9, 5), (7, 8), (3, 1), (24, 13), (20, 19), (15, 19), (8, 9), (11, 14)]
57,single_gini_restore_sa_it0056,0.11780566324491137,10454.799192999251,4415688.244502139,0.11780566324491137,10447.130814,10447.130814,[6, 22, 17, 18, 20, 7, 32, 3, 11, 2, 8, 33, (8, 9), (4, 3), (14, 11), (18, 16), (11, 4), (9, 5), (7, 8), (3, 1), (24, 13), (20, 19), (15, 19), (15, 22), (11, 14)]
58,single_gini_restore_sa_it0057,0.11587026295031522,10344.574496597077,4241493.5171174845,0.11587026295031522,10293.885899,10293.885899,[6, 22, 17, 18, 20, 7, 32, 3, 11, 2, 8, 33, (8, 9), (4, 3), (18, 16), (14, 11), (11, 4), (9, 5), (7, 8), (3, 1), (24, 13), (20, 19), (15, 19), (15, 22), (11, 14)]
59,single_gini_restore_sa_it0058,0.13550295977000748,10522.217393331226,5226959.450215242,0.13550295977000748,10256.144725,10256.144725,[6, 22, 17, 18, 20, 7, 32, 3, 11, 2, 8, 33, (8, 9), (4, 3), (18, 16), (14, 11), (11, 4), (20, 19), (7, 8), (3, 1), (24, 13), (9, 5), (15, 19), (15, 22), (11, 14)]
