row_kind,experiment_id,source_experiment_id,rule_type,rule_label,description,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,min_time_avg_cri,p90_access_restore,share_access_initial,share_access_final,time_avg_share_access,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence,power_sequence,road_sequence,scenario_id,scenario_seed,broken_bus_count,broken_link_count,mean_remaining_capacity_factor,mean_capacity_drop_fraction,study_result_dir
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,624.165914106809,624.165914106809,104493.2173745318,0.3047280123383065,999.903251,0.4740649156062005,999.903251,0.2916666666666667,1.0,0.3816308277759565,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/single_triangle_20260326_005358,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/single_triangle_20260326_005358/best,"[15, 10, 33, 24, 23, 6, 30, 31, (11, 10), (14, 23), (20, 18), (12, 13)]","[15, 10, 33, 24, 23, 6, 30, 31]","[(11, 10), (14, 23), (20, 18), (12, 13)]",scenario_011,20260335,8,4,0.23611466887731325,0.7638853311226868,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.2676015365794233,893.4726368619722,195287.10535738055,0.2676015365794233,1107.444137,0.44840281471696214,1107.444137,0.2916666666666667,1.0,0.3049515366886628,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/single_gini_restore_20260326_005432,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/single_gini_restore_20260326_005432/best,"[31, 15, 23, 6, 30, 24, 33, 10, (11, 10), (20, 18), (12, 13), (14, 23)]","[31, 15, 23, 6, 30, 24, 33, 10]","[(11, 10), (20, 18), (12, 13), (14, 23)]",scenario_011,20260335,8,4,0.23611466887731325,0.7638853311226868,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.44407996567495733,1199.1581449928963,411961.90343449474,0.33622504538272024,1714.9742300000003,0.5559200343250427,1714.9742300000003,0.2916666666666667,1.0,0.432864285055953,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/single_maximin_time_avg_cri_20260326_005506,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/single_maximin_time_avg_cri_20260326_005506/best,"[23, 6, 15, 10, 30, 33, 31, 24, (20, 18), (11, 10), (12, 13), (14, 23)]","[23, 6, 15, 10, 30, 33, 31, 24]","[(20, 18), (11, 10), (12, 13), (14, 23)]",scenario_011,20260335,8,4,0.23611466887731325,0.7638853311226868,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,689.691541,593.4239256251917,86835.52489854515,0.26762040115588337,689.691541,0.26253671564025255,689.691541,0.2916666666666667,1.0,0.2911261345067495,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/single_p90_access_restore_20260326_005540,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/single_p90_access_restore_20260326_005540/best,"[10, 31, 15, 24, 33, 23, 30, 6, (12, 13), (11, 10), (14, 23), (20, 18)]","[10, 31, 15, 24, 33, 23, 30, 6]","[(12, 13), (11, 10), (14, 23), (20, 18)]",scenario_011,20260335,8,4,0.23611466887731325,0.7638853311226868,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,1.2621556804929308,790.5832780062309,131778.90329106504,0.25359797254414684,921.0484210000001,0.23957910567576532,921.0484210000001,0.2916666666666667,1.0,0.3027859058219191,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/weighted_gini_restore_l050_20260326_005614,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/weighted_gini_restore_l050_20260326_005614/best,"[10, 24, 31, 15, 6, 30, 33, 23, (20, 18), (12, 13), (14, 23), (11, 10)]","[10, 24, 31, 15, 6, 30, 33, 23]","[(20, 18), (12, 13), (14, 23), (11, 10)]",scenario_011,20260335,8,4,0.23611466887731325,0.7638853311226868,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,599.1715684181687,599.1715684181687,77058.66451667096,0.23578128830754141,684.5973530000001,0.2761650028704273,684.5973530000001,0.2916666666666667,1.0,0.2643397642161202,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/guardrail_gini_restore_20260326_005645,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/guardrail_gini_restore_20260326_005645/best,"[15, 31, 24, 10, 23, 33, 30, 6, (11, 10), (14, 23), (20, 18), (12, 13)]","[15, 31, 24, 10, 23, 33, 30, 6]","[(11, 10), (14, 23), (20, 18), (12, 13)]",scenario_011,20260335,8,4,0.23611466887731325,0.7638853311226868,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,1.3028030514020195,666.390947098033,164189.74145673375,0.3018958718621778,1032.002113,0.4225828637452662,1032.002113,0.2916666666666667,1.0,0.36259733111127845,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/weighted_maximin_time_avg_cri_l050_20260326_005720,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357/weighted_maximin_time_avg_cri_l050_20260326_005720/best,"[10, 31, 15, 6, 33, 24, 30, 23, (14, 23), (11, 10), (20, 18), (12, 13)]","[10, 31, 15, 6, 33, 24, 30, 23]","[(14, 23), (11, 10), (20, 18), (12, 13)]",scenario_011,20260335,8,4,0.23611466887731325,0.7638853311226868,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005357
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,812.2460105827339,812.2460105827339,112021.46796431135,0.23271855972823663,1019.1433589999999,0.38107925308358515,1019.1433589999999,0.2916666666666667,1.0,0.367803786163251,0.133,0.867,0.9,0.9,1,0,,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/reference,"[16, 28, 12, 4, 6, 19, 1, 29, (2, 1), (16, 8), (21, 22), (24, 13)]","[16, 28, 12, 4, 6, 19, 1, 29]","[(2, 1), (16, 8), (21, 22), (24, 13)]",scenario_012,20260336,8,4,0.25429683615085785,0.7457031638491421,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,398.1105854118494,398.1105854118494,63750.56518705012,0.27085685772489043,661.145648,0.4778614866046218,661.145648,0.2916666666666667,1.0,0.37393268071546015,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/single_triangle_20260326_005754,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/single_triangle_20260326_005754/best,"[1, 4, 6, 29, 28, 12, 19, 16, (24, 13), (16, 8), (21, 22), (2, 1)]","[1, 4, 6, 29, 28, 12, 19, 16]","[(24, 13), (16, 8), (21, 22), (2, 1)]",scenario_012,20260336,8,4,0.25429683615085785,0.7457031638491421,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.1548905869646402,1098.605505451003,161818.04192822555,0.1548905869646402,1212.466922,0.2701131523906839,1212.466922,0.2916666666666667,1.0,0.2916666666666667,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/single_gini_restore_20260326_005829,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/single_gini_restore_20260326_005829/best,"[29, 19, 16, 6, 28, 1, 12, 4, (24, 13), (21, 22), (16, 8), (2, 1)]","[29, 19, 16, 6, 28, 1, 12, 4]","[(24, 13), (21, 22), (16, 8), (2, 1)]",scenario_012,20260336,8,4,0.25429683615085785,0.7457031638491421,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.4992887816807662,726.0889682534921,158433.35740134786,0.2681275021348879,1139.365447,0.5007112183192338,1139.365447,0.2916666666666667,1.0,0.3910642885752997,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/single_maximin_time_avg_cri_20260326_005905,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/single_maximin_time_avg_cri_20260326_005905/best,"[12, 4, 6, 1, 19, 29, 16, 28, (16, 8), (21, 22), (2, 1), (24, 13)]","[12, 4, 6, 1, 19, 29, 16, 28]","[(16, 8), (21, 22), (2, 1), (24, 13)]",scenario_012,20260336,8,4,0.25429683615085785,0.7457031638491421,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,489.05007500000005,498.6917797793498,39691.762320801645,0.250674296352432,655.520918,0.41501917123985665,489.05007500000005,0.2916666666666667,1.0,0.37972955902682576,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/single_p90_access_restore_20260326_005941,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/single_p90_access_restore_20260326_005941/best,"[12, 1, 4, 28, 19, 6, 29, 16, (16, 8), (21, 22), (2, 1), (24, 13)]","[12, 1, 4, 28, 19, 6, 29, 16]","[(16, 8), (21, 22), (2, 1), (24, 13)]",scenario_012,20260336,8,4,0.25429683615085785,0.7457031638491421,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,0.987168964472557,397.7018957602609,24767.288015040165,0.23157202423875378,479.12885800000004,0.6166022067238367,479.12885800000004,0.2916666666666667,1.0,0.5385194945290828,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/weighted_gini_restore_l050_20260326_010015,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/weighted_gini_restore_l050_20260326_010015/best,"[12, 16, 1, 4, 28, 6, 19, 29, (21, 22), (24, 13), (2, 1), (16, 8)]","[12, 16, 1, 4, 28, 6, 19, 29]","[(21, 22), (24, 13), (2, 1), (16, 8)]",scenario_012,20260336,8,4,0.25429683615085785,0.7457031638491421,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,373.2050083235584,373.2050083235584,28777.52113020515,0.21541087183624374,497.5811439,0.3996777481167986,458.88543300000003,0.2916666666666667,1.0,0.38174495936473213,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/guardrail_gini_restore_20260326_010051,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/guardrail_gini_restore_20260326_010051/best,"[16, 1, 29, 6, 28, 4, 12, 19, (24, 13), (16, 8), (21, 22), (2, 1)]","[16, 1, 29, 6, 28, 4, 12, 19]","[(24, 13), (16, 8), (21, 22), (2, 1)]",scenario_012,20260336,8,4,0.25429683615085785,0.7457031638491421,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,0.9338338438779186,501.5085639002219,71851.01543610431,0.28255154779665825,767.2141006,0.6083475417563818,723.464991,0.2916666666666667,1.0,0.4685892755142132,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/weighted_maximin_time_avg_cri_l050_20260326_010126,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754/weighted_maximin_time_avg_cri_l050_20260326_010126/best,"[1, 12, 6, 4, 16, 28, 29, 19, (16, 8), (21, 22), (24, 13), (2, 1)]","[1, 12, 6, 4, 16, 28, 29, 19]","[(16, 8), (21, 22), (24, 13), (2, 1)]",scenario_012,20260336,8,4,0.25429683615085785,0.7457031638491421,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_005754
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,800.8521729212607,800.8521729212607,105213.62322028982,0.2046252857594002,875.308543,0.18569876457156498,875.308543,0.2916666666666667,1.0,0.27298365682313086,0.133,0.867,0.9,0.9,1,1,,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/reference,"[11, 27, 21, 14, 4, 6, 29, 26, 7, (24, 21), (10, 15), (20, 21), (14, 15), (23, 24), (7, 8)]","[11, 27, 21, 14, 4, 6, 29, 26, 7]","[(24, 21), (10, 15), (20, 21), (14, 15), (23, 24), (7, 8)]",scenario_013,20260337,9,6,0.19099951257296388,0.8090004874270361,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,514.3008444222411,514.3008444222411,53506.679992772355,0.2755495096677658,636.913592,0.3476144756847181,636.913592,0.2916666666666667,1.0,0.3233056262834472,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/single_triangle_20260326_010202,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/single_triangle_20260326_010202/best,"[11, 14, 7, 21, 6, 4, 29, 26, 27, (24, 21), (23, 24), (20, 21), (14, 15), (10, 15), (7, 8)]","[11, 14, 7, 21, 6, 4, 29, 26, 27]","[(24, 21), (23, 24), (20, 21), (14, 15), (10, 15), (7, 8)]",scenario_013,20260337,9,6,0.19099951257296388,0.8090004874270361,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.18016706252792858,1014.1999853175748,160547.10678018478,0.18016706252792858,1078.140537,0.26236866587560687,1078.140537,0.2916666666666667,1.0,0.2843678416867343,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/single_gini_restore_20260326_010247,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/single_gini_restore_20260326_010247/best,"[27, 21, 29, 26, 7, 11, 14, 4, 6, (14, 15), (23, 24), (20, 21), (24, 21), (7, 8), (10, 15)]","[27, 21, 29, 26, 7, 11, 14, 4, 6]","[(14, 15), (23, 24), (20, 21), (24, 21), (7, 8), (10, 15)]",scenario_013,20260337,9,6,0.19099951257296388,0.8090004874270361,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.6117787840112137,848.604780866847,168035.49179831723,0.27751238906979525,1168.933063,0.38822121598878634,1168.933063,0.2916666666666667,1.0,0.3777928475789892,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/single_maximin_time_avg_cri_20260326_010330,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/single_maximin_time_avg_cri_20260326_010330/best,"[27, 7, 4, 6, 14, 26, 21, 11, 29, (24, 21), (20, 21), (10, 15), (23, 24), (7, 8), (14, 15)]","[27, 7, 4, 6, 14, 26, 21, 11, 29]","[(24, 21), (20, 21), (10, 15), (23, 24), (7, 8), (14, 15)]",scenario_013,20260337,9,6,0.19099951257296388,0.8090004874270361,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,520.836065,565.7703146476266,50616.67159258137,0.23846088922082798,742.7483709999999,0.34677807478231526,520.836065,0.2916666666666667,1.0,0.48523669706125366,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/single_p90_access_restore_20260326_010412,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/single_p90_access_restore_20260326_010412/best,"[11, 27, 26, 7, 4, 29, 6, 14, 21, (7, 8), (14, 15), (10, 15), (24, 21), (20, 21), (23, 24)]","[11, 27, 26, 7, 4, 29, 6, 14, 21]","[(7, 8), (14, 15), (10, 15), (24, 21), (20, 21), (23, 24)]",scenario_013,20260337,9,6,0.19099951257296388,0.8090004874270361,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,1.4131916496817767,701.0092780312109,86410.88317214932,0.2201205219880511,780.2237550000002,0.31895171135799033,780.2237550000002,0.2916666666666667,1.0,0.2986778910728415,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/weighted_gini_restore_l050_20260326_010455,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/weighted_gini_restore_l050_20260326_010455/best,"[7, 29, 6, 4, 27, 26, 21, 11, 14, (24, 21), (14, 15), (23, 24), (7, 8), (10, 15), (20, 21)]","[7, 29, 6, 4, 27, 26, 21, 11, 14]","[(24, 21), (14, 15), (23, 24), (7, 8), (10, 15), (20, 21)]",scenario_013,20260337,9,6,0.19099951257296388,0.8090004874270361,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,1137.074560001222,1137.074560001222,213252.2094259309,0.19003159391834656,1272.287513,0.31131662946787236,1252.287513,0.2916666666666667,1.0,0.2959544193255004,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/guardrail_gini_restore_20260326_010541,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/guardrail_gini_restore_20260326_010541/best,"[11, 29, 27, 14, 26, 6, 4, 7, 21, (24, 21), (14, 15), (23, 24), (10, 15), (20, 21), (7, 8)]","[11, 29, 27, 14, 26, 6, 4, 7, 21]","[(24, 21), (14, 15), (23, 24), (10, 15), (20, 21), (7, 8)]",scenario_013,20260337,9,6,0.19099951257296388,0.8090004874270361,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,1.2842365880568436,717.6180433970329,131418.2295066412,0.29254627796845867,1063.8392370000001,0.3678277566987431,1063.8392370000001,0.2916666666666667,1.0,0.3994947335261709,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/weighted_maximin_time_avg_cri_l050_20260326_010623,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202/weighted_maximin_time_avg_cri_l050_20260326_010623/best,"[11, 21, 7, 4, 6, 26, 14, 27, 29, (7, 8), (14, 15), (24, 21), (20, 21), (10, 15), (23, 24)]","[11, 21, 7, 4, 6, 26, 14, 27, 29]","[(7, 8), (14, 15), (24, 21), (20, 21), (10, 15), (23, 24)]",scenario_013,20260337,9,6,0.19099951257296388,0.8090004874270361,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010202
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,3259.1533165784135,3259.1533165784135,1125188.7869044698,0.16004120353920293,3558.750834,0.24845353387139138,3558.750834,0.08333333333333333,1.0,0.2401744849978633,0.133,0.867,0.9,0.9,1,0,,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705/reference,"[23, 3, 8, 19, 20, 6, 1, 7, 25, (6, 5), (4, 5), (16, 18), (7, 8), (23, 24), (22, 23), (2, 1), (19, 17), (13, 12), (11, 10)]","[23, 3, 8, 19, 20, 6, 1, 7, 25]","[(6, 5), (4, 5), (16, 18), (7, 8), (23, 24), (22, 23), (2, 1), (19, 17), (13, 12), (11, 10)]",scenario_014,20260338,9,10,0.19644765007314915,0.8035523499268509,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,1728.3573413183321,1728.3573413183321,334105.41278704576,0.18955664221288626,2169.5583210000004,0.3829122921549984,2169.5583210000004,0.08333333333333333,1.0,0.2738434456524881,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705/single_triangle_20260326_010706,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705/single_triangle_20260326_010706/best,"[1, 6, 3, 19, 8, 7, 20, 23, 25, (11, 10), (22, 23), (7, 8), (16, 18), (19, 17), (4, 5), (6, 5), (13, 12), (2, 1), (23, 24)]","[1, 6, 3, 19, 8, 7, 20, 23, 25]","[(11, 10), (22, 23), (7, 8), (16, 18), (19, 17), (4, 5), (6, 5), (13, 12), (2, 1), (23, 24)]",scenario_014,20260338,9,10,0.19644765007314915,0.8035523499268509,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.10802054544453399,3834.9945879706856,959961.3214054756,0.10802054544453399,3713.6854022999996,0.282354183411034,3645.6132660000003,0.08333333333333333,1.0,0.25027483913194964,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705/single_gini_restore_20260326_010757,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705/single_gini_restore_20260326_010757/best,"[20, 25, 23, 7, 1, 3, 8, 6, 19, (6, 5), (2, 1), (11, 10), (23, 24), (7, 8), (19, 17), (22, 23), (4, 5), (16, 18), (13, 12)]","[20, 25, 23, 7, 1, 3, 8, 6, 19]","[(6, 5), (2, 1), (11, 10), (23, 24), (7, 8), (19, 17), (22, 23), (4, 5), (16, 18), (13, 12)]",scenario_014,20260338,9,10,0.19644765007314915,0.8035523499268509,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.6217716335319163,2972.022092343573,938960.4794337265,0.16930122396351632,3284.891376,0.37822836646808367,3284.891376,0.08333333333333333,1.0,0.3668327836022872,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705/single_maximin_time_avg_cri_20260326_010853,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705/single_maximin_time_avg_cri_20260326_010853/best,"[1, 3, 19, 8, 6, 7, 25, 20, 23, (13, 12), (16, 18), (6, 5), (23, 24), (19, 17), (7, 8), (11, 10), (4, 5), (22, 23), (2, 1)]","[1, 3, 19, 8, 6, 7, 25, 20, 23]","[(13, 12), (16, 18), (6, 5), (23, 24), (19, 17), (7, 8), (11, 10), (4, 5), (22, 23), (2, 1)]",scenario_014,20260338,9,10,0.19644765007314915,0.8035523499268509,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,2426.472169,2361.833883948582,855291.3262886811,0.2619241700659587,2426.472169,0.48959512060621363,2426.472169,0.08333333333333333,1.0,0.4938660912430689,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705/single_p90_access_restore_20260326_010949,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705/single_p90_access_restore_20260326_010949/best,"[1, 7, 19, 3, 23, 8, 20, 6, 25, (13, 12), (4, 5), (11, 10), (6, 5), (19, 17), (23, 24), (7, 8), (22, 23), (2, 1), (16, 18)]","[1, 7, 19, 3, 23, 8, 20, 6, 25]","[(13, 12), (4, 5), (11, 10), (6, 5), (19, 17), (23, 24), (7, 8), (22, 23), (2, 1), (16, 18)]",scenario_014,20260338,9,10,0.19644765007314915,0.8035523499268509,results/batch_tradeoff_20260325_235335/scenario_runs/tradeoff_20260326_010705
