iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
43,single_gini_restore_sa_it0042,0.2922177690483345,3214.571430202693,1883838.8121398028,0.2922177690483345,3806.274965499999,3806.274965499999,[15, 31, 14, 33, 16, 11, 5, 4, 26, 3, 23, 12, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
44,single_gini_restore_sa_it0043,0.253673137252558,3873.8630423787135,1974810.3184332838,0.253673137252558,3806.274965499999,3806.274965499999,[15, 23, 14, 33, 16, 11, 5, 4, 26, 3, 31, 12, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
45,single_gini_restore_sa_it0044,0.25461417373408746,3920.880300850905,1992232.6389921547,0.25461417373408746,3825.7331234999992,3825.7331234999992,[15, 23, 14, 33, 16, 11, 5, 4, 26, 3, 31, 12, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (10, 9), (9, 8), (20, 18)]
46,single_gini_restore_sa_it0045,0.1578924487669131,4079.080335376557,1207393.0600358278,0.1578924487669131,3743.7980180000004,3859.6287434999995,[15, 23, 14, 33, 16, 11, 5, 4, 26, 3, 31, 12, (9, 8), (16, 18), (5, 4), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (10, 9), (11, 12), (20, 18)]
47,single_gini_restore_sa_it0046,0.13471640577084854,4402.612157555845,1427910.7789252365,0.13471640577084854,3900.7922583,3900.7922583,[15, 23, 14, 33, 16, 11, 12, 4, 26, 3, 31, 5, (9, 8), (16, 18), (5, 4), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (10, 9), (11, 12), (20, 18)]
48,single_gini_restore_sa_it0047,0.13509727217404133,4376.626911151277,1406494.905942902,0.13509727217404133,3890.6967228,3890.6967228,[15, 23, 14, 33, 11, 16, 12, 4, 26, 3, 31, 5, (9, 8), (16, 18), (5, 4), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (10, 9), (11, 12), (20, 18)]
49,single_gini_restore_sa_it0048,0.24317589997543543,4266.221085742241,2505478.0939093423,0.24317589997543543,4849.0760574,4849.0760574,[15, 23, 14, 33, 11, 16, 12, 4, 26, 3, 31, 5, (9, 8), (16, 18), (11, 12), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (10, 9), (5, 4), (20, 18)]
50,single_gini_restore_sa_it0049,0.2377955461906449,4295.953698065677,2613939.2399750217,0.2377955461906449,4849.0760574,4849.0760574,[31, 23, 14, 33, 11, 16, 12, 4, 26, 3, 15, 5, (9, 8), (16, 18), (11, 12), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (10, 9), (5, 4), (20, 18)]
51,single_gini_restore_sa_it0050,0.22022092123929937,5179.340060257443,3353424.590959365,0.22022092123929937,4997.096892899999,4997.096892899999,[31, 23, 16, 33, 11, 14, 12, 4, 26, 3, 15, 5, (9, 8), (16, 18), (11, 12), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (10, 9), (5, 4), (20, 18)]
52,single_gini_restore_sa_it0051,0.19186986468075617,4885.694952575948,3091706.0143497246,0.19186986468075617,4891.097505,4891.097505,[31, 23, 16, 33, 11, 14, 12, 4, 26, 3, 15, 5, (9, 8), (5, 4), (11, 12), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (10, 9), (16, 18), (20, 18)]
53,single_gini_restore_sa_it0052,0.14148990782878812,5330.203925755477,2225177.8459882927,0.14148990782878812,4891.097505,4891.097505,[31, 23, 16, 33, 11, 14, 12, 4, 26, 3, 15, 5, (9, 8), (5, 4), (20, 18), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (10, 9), (16, 18), (11, 12)]
54,single_gini_restore_sa_it0053,0.13031400930114367,4339.501108492321,1153941.1159080877,0.13031400930114367,3864.5438103,3864.5438103,[31, 23, 16, 33, 11, 14, 12, 15, 26, 3, 4, 5, (9, 8), (5, 4), (20, 18), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (10, 9), (16, 18), (11, 12)]
55,single_gini_restore_sa_it0054,0.13133476466894822,4378.051755141942,1161050.2249163121,0.13133476466894822,3900.3291805000003,3900.3291805000003,[31, 23, 16, 33, 11, 14, 12, 15, 26, 3, 4, 5, (9, 8), (5, 4), (20, 18), (1, 2), (14, 15), (2, 6), (22, 23), (17, 19), (16, 18), (10, 9), (11, 12)]
56,single_gini_restore_sa_it0055,0.12917090002616316,4360.185600083368,1146420.9084685703,0.12917090002616316,3859.5075825000004,3859.5075825000004,[31, 23, 16, 33, 11, 14, 12, 15, 26, 3, 4, 5, (9, 8), (5, 4), (20, 18), (1, 2), (22, 23), (2, 6), (14, 15), (17, 19), (16, 18), (10, 9), (11, 12)]
57,single_gini_restore_sa_it0056,0.1139440564127503,4940.810202745942,1357736.0397844051,0.1139440564127503,3973.0131010000005,3973.0131010000005,[26, 23, 16, 33, 11, 14, 12, 15, 31, 3, 4, 5, (9, 8), (5, 4), (20, 18), (1, 2), (22, 23), (2, 6), (14, 15), (17, 19), (16, 18), (10, 9), (11, 12)]
58,single_gini_restore_sa_it0057,0.14986873265375888,4945.875195093126,1803703.9035699898,0.14986873265375888,3973.0131010000005,3973.0131010000005,[26, 23, 16, 33, 11, 14, 12, 15, 31, 3, 4, 5, (9, 8), (2, 6), (20, 18), (1, 2), (22, 23), (5, 4), (14, 15), (17, 19), (16, 18), (10, 9), (11, 12)]
59,single_gini_restore_sa_it0058,0.15988712341074418,4705.37918989837,1804853.1308828408,0.15988712341074418,3973.0131010000005,3973.0131010000005,[26, 23, 16, 33, 11, 14, 12, 15, 31, 3, 4, 5, (9, 8), (2, 6), (1, 2), (20, 18), (22, 23), (5, 4), (14, 15), (17, 19), (16, 18), (10, 9), (11, 12)]
60,single_gini_restore_sa_it0059,0.16710103308940516,4466.275388823002,1856867.7446313119,0.16710103308940516,3973.0131010000005,3973.0131010000005,[26, 23, 16, 33, 11, 14, 12, 15, 31, 3, 4, 5, (9, 8), (2, 6), (1, 2), (20, 18), (22, 23), (10, 9), (14, 15), (17, 19), (16, 18), (5, 4), (11, 12)]
61,single_gini_restore_sa_it0060,0.1724765130824475,4416.156997015891,1921917.4069826251,0.1724765130824475,3973.0131010000005,3973.0131010000005,[26, 23, 16, 33, 11, 14, 12, 15, 31, 3, 4, 5, (9, 8), (2, 6), (1, 2), (20, 18), (22, 23), (10, 9), (14, 15), (17, 19), (16, 18), (11, 12), (5, 4)]
62,single_gini_restore_sa_it0061,0.15998532613921812,4588.88501717452,1805280.9235254796,0.15998532613921812,3973.0131010000005,3973.0131010000005,[26, 23, 16, 33, 11, 14, 12, 15, 31, 3, 4, 5, (9, 8), (2, 6), (1, 2), (20, 18), (22, 23), (10, 9), (5, 4), (17, 19), (16, 18), (11, 12), (14, 15)]
63,single_gini_restore_sa_it0062,0.16002569914628095,4359.736329150197,1805072.7792929069,0.16002569914628095,3973.0131010000005,3973.0131010000005,[3, 23, 16, 33, 11, 14, 12, 15, 31, 26, 4, 5, (9, 8), (2, 6), (1, 2), (20, 18), (22, 23), (10, 9), (5, 4), (17, 19), (16, 18), (11, 12), (14, 15)]
64,single_gini_restore_sa_it0063,0.1556869201062927,4658.297704254734,1793779.0247221661,0.1556869201062927,3973.0131010000005,3973.0131010000005,[3, 23, 16, 33, 11, 14, 12, 15, 31, 26, 4, 5, (9, 8), (2, 6), (20, 18), (1, 2), (22, 23), (10, 9), (5, 4), (17, 19), (16, 18), (11, 12), (14, 15)]
65,single_gini_restore_sa_it0064,0.17444914122907185,5790.7007440334355,3500990.279451398,0.17444914122907185,5421.78433,5421.78433,[3, 23, 16, 33, 11, 14, 12, 4, 31, 26, 15, 5, (9, 8), (2, 6), (20, 18), (1, 2), (22, 23), (10, 9), (5, 4), (17, 19), (16, 18), (11, 12), (14, 15)]
66,single_gini_restore_sa_it0065,0.17621051703820467,5672.441266020153,3373933.351720778,0.17621051703820467,5421.78433,5421.78433,[3, 23, 16, 33, 11, 14, 12, 4, 31, 26, 15, 5, (5, 4), (2, 6), (20, 18), (1, 2), (22, 23), (10, 9), (9, 8), (17, 19), (16, 18), (11, 12), (14, 15)]
67,single_gini_restore_sa_it0066,0.14877307525678796,6047.422539847564,2776069.2471481794,0.14877307525678796,5421.78433,5421.78433,[3, 23, 16, 33, 11, 14, 12, 4, 31, 26, 15, 5, (14, 15), (2, 6), (20, 18), (1, 2), (22, 23), (10, 9), (9, 8), (17, 19), (16, 18), (11, 12), (5, 4)]
68,single_gini_restore_sa_it0067,0.17063970661879213,5959.392524485157,3066572.446787573,0.17063970661879213,5206.543910000001,5206.543910000001,[3, 4, 16, 33, 11, 14, 12, 23, 31, 26, 15, 5, (14, 15), (2, 6), (20, 18), (1, 2), (22, 23), (10, 9), (9, 8), (17, 19), (16, 18), (11, 12), (5, 4)]
69,single_gini_restore_sa_it0068,0.17216966055002159,5950.978567533489,3222469.9040307472,0.17216966055002159,5319.195652,5319.195652,[3, 4, 16, 33, 11, 14, 12, 31, 23, 26, 15, 5, (14, 15), (2, 6), (20, 18), (1, 2), (22, 23), (10, 9), (9, 8), (17, 19), (16, 18), (11, 12), (5, 4)]
70,single_gini_restore_sa_it0069,0.14884620763424206,5992.027495575894,2725881.7848484,0.14884620763424206,5350.22555,5350.22555,[31, 4, 16, 33, 11, 14, 12, 3, 23, 26, 15, 5, (14, 15), (2, 6), (20, 18), (1, 2), (22, 23), (10, 9), (9, 8), (17, 19), (16, 18), (11, 12), (5, 4)]
71,single_gini_restore_sa_it0070,0.14790285298492667,6013.481079755941,2716493.0907268166,0.14790285298492667,5350.22555,5350.22555,[31, 4, 16, 33, 11, 14, 12, 3, 23, 26, 15, 5, (14, 15), (2, 6), (20, 18), (1, 2), (17, 19), (10, 9), (9, 8), (22, 23), (16, 18), (11, 12), (5, 4)]
72,single_gini_restore_sa_it0071,0.1597400661281605,4705.558074627819,1661721.3627133488,0.1597400661281605,4598.605415,4598.605415,[31, 4, 16, 12, 11, 14, 33, 3, 23, 26, 15, 5, (14, 15), (2, 6), (20, 18), (1, 2), (17, 19), (10, 9), (9, 8), (22, 23), (16, 18), (11, 12), (5, 4)]
73,single_gini_restore_sa_it0072,0.1860665806822095,4053.722177400607,1573693.5129628824,0.1860665806822095,4154.151594,4154.151594,[31, 4, 5, 12, 11, 14, 33, 3, 23, 26, 15, 16, (14, 15), (2, 6), (20, 18), (1, 2), (17, 19), (10, 9), (9, 8), (22, 23), (16, 18), (11, 12), (5, 4)]
74,single_gini_restore_sa_it0073,0.1850417432097362,4946.78094768489,2235886.664792571,0.1850417432097362,5147.2301812999995,5147.2301812999995,[31, 4, 16, 12, 11, 14, 33, 3, 23, 26, 15, 5, (14, 15), (2, 6), (20, 18), (1, 2), (17, 19), (10, 9), (5, 4), (22, 23), (16, 18), (11, 12), (9, 8)]
75,single_gini_restore_sa_it0074,0.22266999630295126,4504.605388141071,2454543.8365247613,0.22266999630295126,4990.662106,4990.662106,[5, 4, 16, 12, 11, 14, 33, 3, 23, 26, 15, 31, (14, 15), (2, 6), (20, 18), (1, 2), (17, 19), (10, 9), (5, 4), (22, 23), (16, 18), (11, 12), (9, 8)]
76,single_gini_restore_sa_it0075,0.19788271908770727,4883.100407459519,2576877.9799964065,0.19788271908770727,5147.2301812999995,5147.2301812999995,[31, 12, 16, 4, 11, 14, 33, 3, 23, 26, 15, 5, (14, 15), (2, 6), (20, 18), (1, 2), (17, 19), (10, 9), (5, 4), (22, 23), (16, 18), (11, 12), (9, 8)]
77,single_gini_restore_sa_it0076,0.28543268263485366,3343.5517145106533,3313993.535679621,0.28543268263485366,4990.662106,4990.662106,[31, 12, 16, 4, 5, 14, 33, 3, 23, 26, 15, 11, (14, 15), (2, 6), (20, 18), (1, 2), (17, 19), (10, 9), (5, 4), (22, 23), (16, 18), (11, 12), (9, 8)]
78,single_gini_restore_sa_it0077,0.1636165717865865,6123.055716311319,2906760.8363248664,0.1636165717865865,5297.552454000001,5297.552454000001,[31, 3, 16, 4, 11, 14, 33, 12, 23, 26, 15, 5, (14, 15), (2, 6), (20, 18), (1, 2), (17, 19), (10, 9), (5, 4), (22, 23), (16, 18), (11, 12), (9, 8)]
79,single_gini_restore_sa_it0078,0.17686022750800134,5739.451561038786,3340207.9564721393,0.17686022750800134,5297.552454000001,5297.552454000001,[31, 3, 16, 4, 11, 14, 33, 12, 23, 26, 15, 5, (14, 15), (9, 8), (20, 18), (1, 2), (17, 19), (10, 9), (5, 4), (22, 23), (16, 18), (11, 12), (2, 6)]
