iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
57,weighted_gini_restore_l050_sa_it0056,1.4937748416426084,3064.1013791156875,849567.5629190485,0.16274388096377068,2746.847061,2746.847061,[15, 27, 5, 13, 32, 11, 23, 24, 18, 6, 21, 12, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (4, 3), (5, 4), (9, 8), (18, 7), (19, 15), (20, 18), (17, 10)]
58,weighted_gini_restore_l050_sa_it0057,1.4684963435655078,2978.732612207058,799368.1838653578,0.16375294311941135,2659.349195,2659.349195,[15, 27, 5, 13, 32, 12, 23, 24, 18, 6, 21, 11, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (4, 3), (5, 4), (9, 8), (18, 7), (19, 15), (20, 18), (17, 10)]
59,weighted_gini_restore_l050_sa_it0058,1.4635365234539623,2868.7742570210075,794389.3364660767,0.17441607045704255,2552.7124599999997,2552.7124599999997,[15, 27, 5, 13, 18, 12, 23, 24, 32, 6, 21, 11, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (4, 3), (5, 4), (9, 8), (18, 7), (19, 15), (20, 18), (17, 10)]
60,weighted_gini_restore_l050_sa_it0059,1.5863507142602042,3248.77020617576,1060448.000682356,0.17341673300127058,2951.724128,2951.724128,[15, 27, 5, 24, 18, 12, 23, 13, 32, 6, 21, 11, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (4, 3), (5, 4), (9, 8), (18, 7), (19, 15), (20, 18), (17, 10)]
61,weighted_gini_restore_l050_sa_it0060,1.5701688126573647,3199.8749811351204,1060448.000682356,0.17341673300127058,2951.724128,2951.724128,[15, 27, 5, 24, 18, 12, 23, 13, 32, 6, 21, 11, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (19, 15), (4, 3), (5, 4), (9, 8), (18, 7), (22, 20), (20, 18), (17, 10)]
62,weighted_gini_restore_l050_sa_it0061,1.3281662624502917,2733.3472633449796,605214.9179136384,0.14369626788686274,2367.554503,2367.554503,[15, 27, 5, 24, 11, 12, 23, 13, 32, 6, 21, 18, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (19, 15), (4, 3), (5, 4), (9, 8), (18, 7), (22, 20), (20, 18), (17, 10)]
63,weighted_gini_restore_l050_sa_it0062,1.4928628655768936,2849.8129613894203,944655.7003799215,0.1864941090401646,3084.1752379999994,3084.1752379999994,[15, 27, 5, 24, 11, 12, 23, 13, 32, 6, 21, 18, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (19, 15), (20, 18), (5, 4), (9, 8), (18, 7), (22, 20), (4, 3), (17, 10)]
64,weighted_gini_restore_l050_sa_it0063,1.5827635984511448,3461.573059281623,957279.426671497,0.14830695744285594,2941.904196,2941.904196,[6, 27, 5, 24, 11, 12, 23, 13, 32, 15, 21, 18, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (19, 15), (4, 3), (5, 4), (9, 8), (18, 7), (22, 20), (20, 18), (17, 10)]
65,weighted_gini_restore_l050_sa_it0064,1.5754754258033987,3426.848598516074,964341.7385776112,0.1497331561862083,2941.904196,2941.904196,[6, 27, 5, 24, 11, 12, 23, 13, 32, 15, 21, 18, 4, (22, 21), (11, 10), (16, 17), (20, 22), (23, 14), (19, 15), (4, 3), (5, 4), (9, 8), (18, 7), (22, 20), (20, 18), (17, 10)]
66,weighted_gini_restore_l050_sa_it0065,1.5443190380961014,3337.4202148171476,902014.5690561273,0.14920391243056286,2851.0976530000003,2851.0976530000003,[6, 27, 5, 24, 11, 12, 23, 21, 32, 15, 13, 18, 4, (22, 21), (11, 10), (16, 17), (20, 22), (23, 14), (19, 15), (4, 3), (5, 4), (9, 8), (18, 7), (22, 20), (20, 18), (17, 10)]
