iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
64,weighted_gini_restore_l050_sa_it0063,1.5649977523882859,790.534924136038,88490.42944335028,0.16794215338880925,892.4943839999999,892.4943839999999,[14, 33, 29, 17, 25, 19, 3, 18, 7, (11, 12), (12, 13), (19, 15), (11, 4)]
65,weighted_gini_restore_l050_sa_it0064,1.696805772296372,899.6042777815431,106042.07718239546,0.16376509030288333,983.4238809999999,983.4238809999999,[29, 33, 14, 17, 25, 19, 3, 18, 7, (11, 12), (12, 13), (19, 15), (11, 4)]
66,weighted_gini_restore_l050_sa_it0065,1.7017299093254454,963.6916636683349,81328.21089529684,0.13773082200357956,983.4238809999999,983.4238809999999,[29, 33, 14, 17, 25, 19, 3, 18, 7, (19, 15), (12, 13), (11, 12), (11, 4)]
67,weighted_gini_restore_l050_sa_it0066,1.740974388661752,951.9970374493247,83551.22877581733,0.1555333131790133,1012.7349519999999,1012.7349519999999,[29, 7, 14, 17, 25, 19, 3, 18, 33, (19, 15), (12, 13), (11, 12), (11, 4)]
68,weighted_gini_restore_l050_sa_it0067,1.715931448535771,923.9333141743815,71152.96518016818,0.15949247782796117,982.6969539999998,982.6969539999998,[29, 7, 14, 17, 33, 19, 3, 18, 25, (19, 15), (12, 13), (11, 12), (11, 4)]
69,weighted_gini_restore_l050_sa_it0068,1.7795282723814085,963.1755302300955,75897.74254442319,0.16324810223357566,1004.328537,1004.328537,[29, 18, 14, 17, 33, 19, 3, 7, 25, (19, 15), (12, 13), (11, 12), (11, 4)]
70,weighted_gini_restore_l050_sa_it0069,1.6856144906698778,857.5957694395323,86945.6682152459,0.1782410299954198,982.6969539999998,982.6969539999998,[29, 7, 14, 17, 33, 19, 3, 18, 25, (11, 4), (12, 13), (11, 12), (19, 15)]
71,weighted_gini_restore_l050_sa_it0070,1.715931448535771,923.9333141743815,71152.96518016818,0.15949247782796117,982.6969539999998,982.6969539999998,[29, 7, 14, 17, 33, 19, 3, 18, 25, (19, 15), (12, 13), (11, 12), (11, 4)]
72,weighted_gini_restore_l050_sa_it0071,1.587179849440654,842.3848672115681,76755.18571330943,0.1527959300963535,879.6342789999999,865.6342789999999,[29, 7, 14, 17, 33, 25, 3, 18, 19, (11, 4), (12, 13), (11, 12), (19, 15)]
73,weighted_gini_restore_l050_sa_it0072,1.644631730252976,884.3646151788571,84639.30894209845,0.15337318136664968,919.7305399999998,905.7305399999998,[29, 7, 33, 17, 14, 25, 3, 18, 19, (11, 4), (12, 13), (11, 12), (19, 15)]
74,weighted_gini_restore_l050_sa_it0073,1.5793355635027186,802.7149809817371,74774.40032934732,0.16735164197802677,835.2776989999998,821.277699,[17, 7, 14, 29, 33, 25, 3, 18, 19, (11, 4), (12, 13), (11, 12), (19, 15)]
75,weighted_gini_restore_l050_sa_it0074,1.5802425498350225,802.0362269933016,75305.22025771537,0.16793921901181164,835.2776989999998,821.277699,[17, 7, 14, 29, 33, 25, 3, 18, 19, (11, 4), (11, 12), (12, 13), (19, 15)]
76,weighted_gini_restore_l050_sa_it0075,1.586579629120557,801.2147912708753,77276.93636382649,0.17035381772154157,841.2776989999998,841.2776989999998,[17, 7, 14, 29, 33, 25, 3, 19, 18, (11, 4), (11, 12), (12, 13), (19, 15)]
77,weighted_gini_restore_l050_sa_it0076,1.58907790686612,800.3758878540093,78378.59735843493,0.17152783248704195,841.2776989999998,841.2776989999998,[17, 7, 14, 29, 33, 25, 3, 19, 18, (11, 12), (11, 4), (12, 13), (19, 15)]
78,weighted_gini_restore_l050_sa_it0077,1.571494122500157,857.972110996357,59676.31787573327,0.14097459297954784,841.2776989999998,841.2776989999998,[17, 7, 14, 29, 33, 25, 3, 19, 18, (19, 15), (11, 4), (12, 13), (11, 12)]
79,weighted_gini_restore_l050_sa_it0078,1.5721972082164304,858.5022339660538,59676.31787573327,0.14097459297954784,841.2776989999998,841.2776989999998,[17, 7, 14, 29, 25, 33, 3, 19, 18, (19, 15), (11, 4), (12, 13), (11, 12)]
80,weighted_gini_restore_l050_sa_it0079,1.5569383051921255,846.9971005259413,59676.31787573326,0.14097459297954784,841.2776989999998,841.2776989999998,[17, 7, 14, 29, 25, 33, 3, 19, 18, (11, 4), (19, 15), (12, 13), (11, 12)]
