iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
55,single_triangle_sa_it0054,1567.8692381521876,1567.8692381521876,262214.66625606775,0.22624149989065345,1759.5634753999996,1239.232852,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (15, 19), (14, 15), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 17), (16, 18)]
56,single_triangle_sa_it0055,1630.8862825893616,1630.8862825893616,263264.9147555956,0.22767625880742615,1772.6849200999995,1269.8495563,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (15, 19), (14, 15), (15, 14), (16, 17), (8, 9), (23, 14), (6, 5), (10, 17), (16, 18)]
57,single_triangle_sa_it0056,1568.0975241402261,1568.0975241402261,262214.66625606775,0.22624149989065345,1759.5634753999996,1239.232852,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (15, 19), (14, 15), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
58,single_triangle_sa_it0057,1586.8733953951503,1586.8733953951503,263607.68536380597,0.2358004762736503,1759.5634753999996,1239.232852,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (15, 19), (14, 15), (15, 14), (10, 17), (16, 17), (23, 14), (6, 5), (16, 18), (8, 9)]
59,single_triangle_sa_it0058,1935.0238711415861,1935.0238711415861,420327.4440386709,0.2084472889736908,2231.374916399999,1711.044293,[11, 6, 29, 3, 19, 15, 28, 32, 2, 4, 31, 16, 10, 20, (20, 19), (18, 20), (15, 19), (14, 15), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
60,single_triangle_sa_it0059,1568.2824117788664,1568.2824117788664,262214.66625606775,0.22624149989065345,1759.5634753999996,1239.232852,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
61,single_triangle_sa_it0060,1599.4830718626567,1599.4830718626567,263607.68536380597,0.2358004762736503,1759.5634753999996,1239.232852,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (16, 18), (23, 14), (6, 5), (8, 9), (16, 17)]
62,single_triangle_sa_it0061,1748.1451828399606,1748.1451828399606,421046.2994035098,0.23633039893672114,2134.9437264999997,1611.8042040000003,[4, 6, 29, 3, 19, 15, 16, 32, 2, 11, 31, 28, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
63,single_triangle_sa_it0062,2098.970345684168,2098.970345684168,378267.7956051189,0.19098677995794033,2215.8834203999995,1695.5527969999998,[4, 6, 32, 3, 19, 15, 28, 29, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
64,single_triangle_sa_it0063,1809.738654919271,1809.738654919271,429738.20377219026,0.23159722469909405,2145.6177093999995,1625.2870859999998,[4, 6, 29, 3, 19, 15, 28, 2, 32, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
