iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
59,single_gini_restore_sa_it0058,0.19756974724787346,3008.034746304148,1054998.0521866633,0.19756974724787346,2831.2928150000002,2831.2928150000002,[5, 18, 13, 21, 24, 23, 12, 4, 15, 11, 6, 32, 27, (22, 21), (17, 10), (16, 17), (22, 20), (11, 10), (19, 15), (20, 22), (4, 3), (20, 18), (9, 8), (5, 4), (18, 7), (23, 14)]
60,single_gini_restore_sa_it0059,0.20898501833187821,3087.974569059351,1112170.6334183689,0.20898501833187821,2818.5126040000005,2818.5126040000005,[5, 18, 13, 4, 24, 23, 12, 21, 15, 11, 6, 32, 27, (22, 21), (17, 10), (16, 17), (22, 20), (11, 10), (19, 15), (20, 22), (4, 3), (20, 18), (9, 8), (5, 4), (18, 7), (23, 14)]
61,single_gini_restore_sa_it0060,0.20763982914104906,3109.254822129685,1102432.7914993225,0.20763982914104906,2818.5126040000005,2818.5126040000005,[5, 18, 13, 4, 24, 23, 12, 21, 15, 11, 6, 32, 27, (22, 21), (17, 10), (16, 17), (22, 20), (11, 10), (5, 4), (20, 22), (4, 3), (20, 18), (9, 8), (19, 15), (18, 7), (23, 14)]
62,single_gini_restore_sa_it0061,0.25002458109821823,3369.6195937071693,1371553.2720326472,0.25002458109821823,3412.1609270000004,3412.1609270000004,[5, 18, 13, 4, 32, 23, 12, 21, 15, 11, 6, 24, 27, (22, 21), (17, 10), (16, 17), (22, 20), (11, 10), (5, 4), (20, 22), (4, 3), (20, 18), (9, 8), (19, 15), (18, 7), (23, 14)]
63,single_gini_restore_sa_it0062,0.2442466331660753,3457.670662788842,1357040.0704976905,0.2442466331660753,3412.1609270000004,3412.1609270000004,[5, 18, 13, 4, 32, 23, 12, 21, 15, 11, 6, 24, 27, (22, 21), (19, 15), (16, 17), (22, 20), (11, 10), (5, 4), (20, 22), (4, 3), (20, 18), (9, 8), (17, 10), (18, 7), (23, 14)]
64,single_gini_restore_sa_it0063,0.22179637569773258,3165.6712132295797,1067280.976093042,0.22179637569773258,3056.8533950000005,3056.8533950000005,[5, 18, 13, 11, 32, 23, 12, 21, 15, 4, 6, 24, 27, (22, 21), (19, 15), (16, 17), (22, 20), (11, 10), (5, 4), (20, 22), (4, 3), (20, 18), (9, 8), (17, 10), (18, 7), (23, 14)]
65,single_gini_restore_sa_it0064,0.22222484382369667,3132.2114705995637,1043402.5620007935,0.22222484382369667,3056.8533950000005,3056.8533950000005,[5, 18, 13, 11, 32, 23, 12, 21, 15, 4, 6, 24, 27, (22, 21), (19, 15), (22, 20), (16, 17), (11, 10), (5, 4), (20, 22), (4, 3), (20, 18), (9, 8), (17, 10), (18, 7), (23, 14)]
66,single_gini_restore_sa_it0065,0.21167184592909472,3194.703799659361,1050732.8059373028,0.21167184592909472,3056.8533950000005,3056.8533950000005,[5, 18, 13, 11, 32, 23, 12, 21, 15, 4, 6, 24, 27, (22, 21), (19, 15), (22, 20), (16, 17), (11, 10), (5, 4), (18, 7), (4, 3), (20, 18), (9, 8), (17, 10), (20, 22), (23, 14)]
67,single_gini_restore_sa_it0066,0.2170044706777876,3184.8685138595356,1005074.6238995533,0.2170044706777876,3056.8533950000005,3056.8533950000005,[5, 18, 13, 11, 32, 23, 12, 21, 15, 4, 6, 24, 27, (18, 7), (19, 15), (22, 20), (16, 17), (11, 10), (5, 4), (22, 21), (4, 3), (20, 18), (9, 8), (17, 10), (20, 22), (23, 14)]
68,single_gini_restore_sa_it0067,0.21315845933780175,3263.661717692047,1093882.4770863813,0.21315845933780175,3056.8533950000005,3056.8533950000005,[5, 18, 13, 11, 32, 23, 12, 21, 15, 4, 6, 24, 27, (18, 7), (19, 15), (22, 20), (16, 17), (11, 10), (5, 4), (22, 21), (4, 3), (20, 18), (9, 8), (23, 14), (20, 22), (17, 10)]
